filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,manual_quality,pred_orig_yolo_clf,pred_recon_yolo_clf
./cropped_plates/train\plate\LicensePlate_35.jpg,-0.018911151,-1.1303742,0.012450916,0.7126952,-1.3621163,-0.6056207,-0.049949605,0.012627864,0.5634476,-0.011367597,0.023477469,0.5823773,-0.729397,0.25304136,-0.06838861,0.078716,-0.021724628,0.04792553,-0.24339016,-0.021472443,-0.46510267,0.80613554,-0.05029825,-0.7960786,0.04367857,-0.3398047,-0.027488463,0.016145008,0.112569936,0.05727965,0.038487654,0.0153122535,-0.018088395,-1.5997566,-0.72434866,-0.5699172,-0.0067923097,-1.2411656,1.2464886,-0.006034091,1.1258292,-0.8739764,0.045889996,0.674752,0.14914109,-0.718714,0.6421507,-0.07223566,0.65040064,0.11111664,0.06171111,0.11751508,-0.06257958,1.09636,-0.57253146,0.016689952,0.67711985,-0.3352175,2.916778,-0.78940684,0.053533614,0.026799586,0.0687565,0.35921514,4,HH14EU3K98,HH14EU3498
./cropped_plates/train\plate\LicensePlate_36.jpg,-0.03677359,0.864487,0.2157129,-2.2541687,-1.7846253,1.9793998,0.11693208,-0.14889532,0.51351416,-0.0775809,-0.13858688,-0.97280747,0.38529974,0.95853233,-0.047641084,-0.1790239,-0.028572919,-0.0341508,-0.19886512,-0.020271271,-0.44914305,0.42849377,-0.07722465,0.4134688,-0.00044978072,0.50641376,0.05667477,0.095593035,-0.22816727,0.23031949,-1.104481,0.010554395,-0.20983133,0.0365259,-0.18076406,1.7986891,0.030769672,-0.48613164,-1.1700665,0.11853829,0.5544367,0.24294437,0.12034437,-0.110361114,-0.16730861,-0.39408568,0.3300509,0.27438334,-0.1752303,-0.2928781,-0.3808461,-0.48036855,0.114360005,-0.60839295,-0.5593803,-0.16783263,-0.29723376,1.108922,2.1526313,0.4319701,0.888932,-0.20070481,-0.22238766,-0.14035189,1,,
./cropped_plates/train\plate\LicensePlate_37.jpg,-0.045426093,-0.14335585,-0.051660627,-0.10994062,-0.27833748,1.0498703,0.032926776,-0.034152474,0.25072795,0.031904135,-0.12125583,-0.19910969,0.9828695,-0.5324774,-0.034541547,-0.18287468,0.044057988,0.041729264,0.5826169,-0.070444494,-0.7496697,-2.0259037,-0.05032956,-2.9163024,-1.1201518,-0.60341984,-0.49403408,-0.15848838,0.6515614,0.1741028,-1.7726368,0.34190652,-0.040668543,1.856197,-0.4168679,-0.7740491,-0.034607965,1.2913307,0.34146085,0.0078893,-0.9827068,0.6045429,-0.03232937,-0.4025829,-0.025678929,-0.13091683,-1.1126595,-0.017885,0.49860325,-0.016673453,-0.11238953,0.011688529,-0.02838065,1.0841323,1.1638191,-0.07518149,2.3988771,0.056258272,0.13309562,-1.2277333,-0.4053259,0.07258582,0.062028952,-0.3585246,0,,L
./cropped_plates/train\plate\LicensePlate_38.jpg,0.014688367,-0.97196394,0.057069942,-1.8948036,-0.2664459,-0.19420195,-0.006652877,0.031489123,0.31684518,0.008773329,-0.015743248,0.8771217,-0.46892047,-1.3907365,0.0044524167,0.030310106,-0.05366371,-0.020775018,0.0032408922,-0.0082919365,1.1828878,-2.1996865,-0.09521937,0.53176516,0.94799924,1.8390628,-0.0058888663,-0.010238873,1.0900878,0.31893685,0.12836567,-0.09862296,-0.021977575,0.5634961,0.62760305,1.6341261,-0.061279524,-0.39188865,0.3675833,0.06636956,0.55107975,1.5401092,-0.022856705,-0.007394799,0.011461443,0.70004505,-0.058590006,0.01372792,0.3047458,-0.013089622,0.40287948,-0.72182155,-0.02403593,1.3210393,-0.8172583,0.013889395,0.61200583,0.5287926,-0.74169046,0.3493569,-0.8900572,-0.018562708,0.013806299,-0.4101534,0,,
./cropped_plates/train\plate\LicensePlate_39.jpg,-0.013288422,-0.9306877,0.008948113,1.7700486,-0.7292864,0.60544974,0.005558975,0.06493569,0.058946602,-0.0048698294,-0.0031184708,1.0515261,-0.8818943,-0.12696348,0.09666259,-0.087498195,0.016956966,0.033129226,-0.2251741,-0.030927543,0.5702307,-2.3187792,-0.017712282,-2.2763612,1.4165543,-0.5579058,-0.31519747,-0.026471296,0.9380791,-0.35961437,-0.0974244,-0.19041498,-0.008620597,-1.3849347,-0.6303388,1.901617,0.015434996,-0.076253496,-0.48635578,-0.0007624626,-0.67339015,0.24224839,0.022211641,-0.10105175,0.036565956,-1.1351341,-0.0599903,-0.13271669,-0.22054839,0.063707724,0.12484697,0.29069418,-0.07942633,-1.1409209,-0.63410956,-0.03524082,1.5471971,-1.0380586,-0.56231195,0.14180943,1.0373769,0.057825893,0.035929255,-0.38858935,2,,01FR
./cropped_plates/train\plate\LicensePlate_4.jpg,-0.03998883,-0.16714725,0.08280498,-0.94876665,-0.3102742,0.7364964,-0.003980969,-0.019271256,-0.42336643,0.025101032,-0.05129831,-1.0416689,0.17295335,2.7270172,0.0817031,0.15970004,-0.021934116,0.015725441,0.15749289,-0.047578797,0.18695211,-0.43284008,-0.057076707,0.5225108,0.30083823,-0.4307848,0.107107796,0.019298716,-0.44985813,0.5998411,0.10493828,-0.042972405,-0.020555826,-1.0858994,-1.0968477,1.6978726,0.08354981,0.20372257,0.73498887,0.07449587,0.40597114,-0.73023593,0.07773048,0.3900963,-0.034152515,-1.8434132,-1.7597363,0.08356759,-0.07011483,-0.045851156,0.001278447,-1.7675706,0.0490647,-1.4958817,-0.46657363,-0.034086965,0.5980523,1.8122498,0.70585614,-0.5626648,-0.49561614,-0.052982442,-0.0076885303,0.6005786,1,,
./cropped_plates/train\plate\LicensePlate_40.jpg,-0.04666088,-0.621161,0.0014016284,-1.7494416,1.727263,-0.35216257,-0.031967837,0.010790715,-1.0102389,0.010749534,-0.0034500756,-0.09731293,0.08686416,-1.0591185,0.07316016,-0.074030116,0.022318961,-0.04587785,0.019363396,0.006219875,0.20461065,0.9583225,-0.015526796,-0.46359968,-0.0029581715,-0.4030154,0.11680522,-0.074388795,-0.62278545,-0.5726054,-0.06566057,-0.14277092,-0.041464068,2.0758865,-0.24530394,-0.18975791,-0.065519325,-1.0986859,0.06815325,-0.017116044,1.2418606,-1.0912131,-0.039049342,-0.2219168,-0.022205971,-0.8567569,-0.7321574,0.02141261,-0.3289407,0.008937758,-0.085898794,1.0219438,0.07791657,2.3036807,-0.12020494,-0.0020176354,0.41561583,-0.88891494,0.097108595,-1.1978259,-0.5645653,-0.00860647,0.02900062,-0.34478813,2,,8929
./cropped_plates/train\plate\LicensePlate_41.jpg,-0.023590932,-0.26647252,0.012382728,-0.49968636,-0.7959545,1.1183515,0.048059814,0.002567565,1.3649708,0.19262499,0.0035606413,-0.2863973,-1.6562035,1.5794299,-0.07338448,0.17645298,-0.025444569,0.020775806,0.7267097,-0.1395766,-0.4273776,-1.4255252,0.0034848936,0.083106965,1.0259732,0.5369127,0.06949964,-0.104641,1.6947587,-0.27706,1.6576377,0.31226763,-0.0012146356,-0.72842884,1.3754172,1.501132,0.083428524,-0.5502872,0.5270661,0.06162037,-0.010169301,-0.710769,0.021482136,0.8139067,-0.023850434,-0.8864455,0.7088738,0.00188528,0.4460129,-0.025795132,0.07489062,-1.5084424,-0.04889455,-1.2616478,1.4360572,-0.08555728,-0.98425287,1.635527,-0.24520355,-0.064798094,-1.1108569,0.016954321,0.0072638583,3.0286946,1,,
./cropped_plates/train\plate\LicensePlate_42.jpg,-0.007791418,-1.1677475,0.009837785,-0.624104,1.2577196,-0.08808829,-0.015021661,-0.012085176,-1.3471502,0.057461992,0.0032580546,-0.70140946,-0.5170523,0.7199531,-0.019559253,-0.36425,0.023519073,0.0017158105,0.30356607,-0.10428532,-2.1797361,-0.09784088,-0.0504144,0.34361663,0.5013898,1.545218,0.15274017,-0.12261925,0.064851984,0.22913156,-1.6451422,0.0815439,-0.08958832,0.6653605,1.0944788,0.1847543,0.060378585,-0.7474075,-1.3926175,-0.024563652,-1.7309148,-0.6206242,0.07683773,1.3517817,-0.090015315,0.61813414,0.2751301,0.033938278,0.012999911,-0.031608094,0.03900169,-0.78028125,0.0944019,1.3154606,1.175774,-0.052937955,0.0822375,-0.25981575,2.1117728,-1.1124127,0.6938818,0.035359994,-0.0276434,0.45800808,0,,
./cropped_plates/train\plate\LicensePlate_43.jpg,0.121913366,-1.0682613,-0.006473664,1.3123996,-0.12987916,0.104287095,0.031197168,-0.014913587,1.4057078,-0.15612493,-0.08754966,0.59999114,0.63861203,0.30703977,-0.0054004304,-0.081702545,0.006585285,0.10484366,-0.3166311,-0.001772658,-1.3103296,-0.008163045,0.065259226,-0.72651845,1.1441919,0.064371906,0.090392835,0.028370047,0.0039399657,0.18462978,0.72252226,0.08230577,-0.003901566,1.5145998,-1.6646018,-0.1758868,-0.018138383,2.4013844,0.08470584,-0.08622424,0.51096773,2.3148985,-0.026062857,-0.48026758,-0.071493834,-0.7189279,1.1631675,0.1212914,-1.0644872,-0.020044707,-0.033829555,0.11508597,-0.02339463,-0.26123768,0.15961164,0.01659831,0.8407878,0.7353659,0.6495216,0.13045597,0.12344617,0.0512382,0.010595157,0.9980083,0,,
./cropped_plates/train\plate\LicensePlate_44.jpg,0.0058330577,-1.163942,0.04823251,0.8678461,-0.3396022,1.1582725,-0.06991011,-0.018401422,-0.4928038,0.009218847,-0.028106283,-0.98811656,0.054265503,0.24145064,-0.13899016,0.06661624,0.089789815,-0.01933281,-0.45451856,0.040720783,0.9081526,2.8725934,-0.06281718,1.8632712,0.026015561,-0.47952378,-0.10014004,-0.009470558,-0.33055142,0.29006115,1.1275685,-0.101550154,-0.004110835,-0.84130037,0.09925495,-1.1007345,-0.077699475,-0.6422477,0.017214393,-0.026023239,2.3771749,0.30071622,-0.0153739,-0.31002554,0.053246688,0.10973682,0.7419628,-0.013291229,1.1172469,0.029886287,0.4911623,1.20561,-0.032322653,-0.6516543,0.6699047,0.016595777,0.141769,-0.95074,-1.1630299,0.7229016,0.26674223,-0.098200604,-0.06866961,-0.73448575,3,HR26DA71,BHR71
./cropped_plates/train\plate\LicensePlate_45.jpg,0.027983395,0.42894572,-0.06850087,-1.6473473,2.1550107,-0.13183016,0.07461858,-0.0047767553,0.43769372,0.08755012,0.031233246,0.45276687,-1.7931069,1.2774414,-0.07232122,-0.06809534,0.036288284,0.11130085,-0.33339515,-0.083339125,-0.68504673,-0.99590397,-0.06180889,-1.2667338,0.18267584,-0.5360647,0.10229496,0.028875249,0.6459753,-0.33133855,-0.27708498,0.05666401,-0.06670907,1.7791481,-0.6579773,1.9990159,0.045101944,-0.4297334,-1.1984621,0.019721327,0.03729883,2.2676668,-0.00933415,0.56380767,0.06891792,-0.87668586,-0.29524115,-0.026215462,-0.8327397,-0.01408125,0.32517317,1.1687015,0.07449672,0.931061,-0.81172025,0.036754623,-0.84792507,0.66895306,-0.22722292,0.007025093,1.0554454,-0.0300337,0.02390701,-0.08926423,2,,I5HSH2
./cropped_plates/train\plate\LicensePlate_46.jpg,-0.097330175,0.84762985,-0.029476672,-0.6707925,-0.33630857,0.1630886,0.010042767,-0.05602078,-0.18964487,0.049597558,0.0033660657,1.1693995,-0.0037059532,-0.1482325,-0.15250531,0.3825976,0.027468625,0.051649243,0.57496136,-0.026241954,0.7639536,-2.1060228,-0.008560803,-0.026464654,-1.0476116,-0.51079804,-0.36402643,0.090770416,0.6960704,-0.025476892,1.9146689,0.13337158,-0.009537481,1.0285448,0.3108673,0.0524664,0.11004058,-1.0589814,-0.39265108,-0.018565733,-1.3626808,-1.8597411,-0.053506035,-1.0060288,0.080101095,1.0371798,-0.1504582,-0.04153574,-1.7562916,-0.017170392,0.55994785,1.1125312,-0.084129,-0.95298624,-0.8454026,0.015357422,-0.8903133,1.0145992,0.21046025,1.0530127,-0.33761877,0.041171342,-0.010977813,0.3627365,4,HR51WY9099,HR51WY9099
./cropped_plates/train\plate\LicensePlate_47.jpg,0.037561994,0.9931042,0.029393882,0.096350335,-0.0593264,0.5128043,0.06737071,-0.07462454,1.0269742,-0.0052386187,0.044438664,0.828016,0.39448997,0.03699614,0.080342196,0.47598827,0.015208369,-0.053993437,0.24369991,-0.020207591,-0.9614573,-0.9619865,0.03471997,0.4928112,-1.0218472,-0.7086114,0.01687147,0.04043038,-1.2906731,-0.57499516,0.01488552,-0.09454523,-0.03967995,-0.6847236,-1.3609341,-0.83179253,-0.09734628,-1.1120412,0.89615667,0.03545904,0.6040814,-0.7906935,0.011517085,1.721719,-0.0025280053,-0.6586019,0.5448892,-0.010680776,0.2400556,-0.01700814,-0.016660849,2.4278746,-0.029309146,0.91928935,0.93805414,-0.044817355,0.0006730715,-0.66317683,-2.310219,0.11330866,0.08987051,-6.062584e-05,-0.10000244,-0.7757885,4,GJW15A1138,1A8
./cropped_plates/train\plate\LicensePlate_48.jpg,-0.08412624,0.49057674,-0.06367087,-0.27965856,0.4970868,-0.7493777,0.02495236,-0.008688627,1.2918977,-0.0037422474,0.0051334575,0.3161107,0.47242928,0.3255274,0.0114561,0.08976285,0.024966013,0.027905194,0.078418665,-0.056103606,-0.36523986,0.24833325,0.004483297,1.5997385,1.1293304,0.81491286,-0.040500898,-0.03702086,0.4309865,-0.1521001,-1.0331914,-0.02239427,0.0303801,0.23322903,0.2758053,0.77086574,0.013191701,1.47963,-0.26046997,0.002566127,-0.087886564,1.6174558,-0.0403626,1.0443785,-0.055718683,1.9160769,-1.9313648,-0.008915998,-2.2197254,0.008597688,0.2952668,0.37941933,0.0669403,-1.0018756,-1.0410014,0.02454802,0.1316313,0.49884698,1.2216964,0.28759924,0.06784806,-0.011671332,0.05087615,-0.5624266,0,,
./cropped_plates/train\plate\LicensePlate_49.jpg,0.05850042,1.037048,-0.019443627,0.09029905,-0.45872214,-2.4239776,0.04883836,0.0010400675,1.7419211,-0.08976396,-0.009079713,0.3385189,1.0329387,-0.48096007,0.09139572,0.17004247,-0.038877532,0.063060164,0.48676005,-0.04180591,-0.3696115,-1.3660331,0.028298069,-1.6331398,-1.7205797,1.0681484,0.07797003,-0.034643047,-0.3919548,0.53914964,0.1664628,-0.111913495,-0.050280143,-1.02691,-0.60433364,1.5540309,-0.030841015,-1.0893171,1.5041851,0.050264154,-1.8373913,0.41796476,0.020031067,0.47405657,0.059741445,0.33583775,0.63733923,-0.012938915,0.49722913,0.053361475,0.34416336,-0.09704257,0.007719874,1.0203825,0.48675558,0.05034555,1.6245724,0.3109676,0.45226717,-0.29825756,-0.7703162,0.06438906,0.065839835,-0.59510386,1,,
./cropped_plates/train\plate\LicensePlate_5.jpg,0.011831429,0.26882303,0.004423295,-0.12257748,-0.07389997,-0.9886585,0.012490793,-0.0009621652,1.7603902,-0.009310031,-0.025442805,0.46685234,0.21556155,1.3416264,-0.060856864,0.021321177,0.03842634,0.07419341,0.3246186,0.034026198,1.2785742,0.102293596,0.009126853,-1.3250333,-1.0919673,-1.3433131,0.12655732,-0.017861424,-0.40895253,0.10283512,-0.58539486,-0.104130685,0.026223376,-1.7445501,0.84137005,-1.6745706,0.048516877,0.7374578,-0.72724885,0.00079857465,-1.8905811,0.07533746,0.037089527,-1.1938282,-0.06897141,-0.17718044,0.2756194,0.032647002,0.43364128,-0.038075425,-0.11134381,-1.2800632,0.029735694,-0.6324028,1.2382255,-0.00053071184,0.107056595,1.1367549,0.1408005,-1.4078819,0.28776938,-0.0044230437,0.012575587,0.23243698,4,HH12JC2813,HH12JC2813
./cropped_plates/train\plate\LicensePlate_50.jpg,0.008256558,-0.20088121,0.015797906,2.2856908,0.10941989,0.12039568,-0.016390286,-0.036288403,-1.3447833,-0.013351147,0.099423386,-1.2279391,-0.17856224,1.3012818,0.08315596,0.15062775,0.07190368,0.022452952,0.009777815,0.061887916,-0.11079997,0.437352,-0.049375348,-0.5178109,1.6566385,0.23048712,0.57048327,-0.02814565,-0.39600018,0.14084414,1.160514,-0.18326649,0.029942455,-0.9655044,-0.13961227,-0.08556588,-0.03173876,0.24377312,0.73392135,0.044698402,0.07800524,-1.8898903,-0.0072416356,0.0712444,0.004148408,1.2491639,-1.3226674,-0.043617673,-0.45010486,0.09584146,0.2984104,1.2432231,-0.019865852,1.6010716,-0.6948769,0.030804481,0.37522507,0.47053277,-0.26490784,0.17062354,-1.1710225,0.022368183,0.018521514,-0.34878466,4,,HR264063
./cropped_plates/train\plate\LicensePlate_51.jpg,0.0365127,0.9346932,-0.010486195,-0.8357107,2.0480196,-0.53459275,0.018512722,0.04748783,0.111430325,-0.03817427,0.067470685,-0.89265317,-0.363437,0.8035545,0.14044258,0.17863408,-0.023678126,0.049585026,-0.480447,-0.012741761,0.24987993,-0.54297173,-0.004594367,-0.9051768,0.0070488607,1.4294753,0.2263873,0.1033021,2.4661002,-0.38937446,0.6837175,-0.19132796,0.07322976,-2.1315498,-0.01455614,-0.48042047,0.062411454,1.099806,-0.80098367,0.005455196,-0.12670259,-1.0249484,0.00355386,0.24293892,0.043539897,0.3059483,-0.045769144,-0.006786406,0.8709587,-0.04567508,0.33084935,-0.9627721,-0.008214556,0.041864645,1.221295,-0.029672237,0.9905015,0.7234612,0.6854321,-0.3205728,0.35907787,0.019800063,0.05521396,0.034573473,4,HH03BS778,H03BS7778
./cropped_plates/train\plate\LicensePlate_52.jpg,-0.03239176,2.1313565,-0.020479042,0.9152446,0.58021766,-0.24291645,-0.061589994,0.007728517,-1.8244383,0.1798549,0.029615149,0.026514849,-0.26211387,1.6318321,0.017952919,0.20237559,0.009080151,0.08434029,-0.2842748,-0.08863467,-1.7710022,2.238578,-0.035490844,-1.6017153,0.012214116,1.1237931,-0.041879106,0.025940929,-0.166334,-0.0864905,0.34532672,-0.090762824,-0.020598939,-0.0069975145,0.025645163,0.54622984,0.05086886,-1.034828,0.08454578,0.032694288,-1.5478339,0.4089725,-0.011086545,1.0580801,0.08675588,1.3762438,-0.18534508,-0.056516137,0.32539186,0.039990105,0.10120405,-0.14264606,0.0678366,-1.2115777,0.25807852,0.06841664,0.30803755,-0.6766279,1.6129435,1.5953193,-0.17955162,0.04105202,0.0722769,-0.21735457,4,KL01AX800,KL01A1800
./cropped_plates/train\plate\LicensePlate_53.jpg,0.02057608,-0.6666105,0.010622286,-1.6763928,-1.5801696,-0.0463398,0.037438206,0.008183496,-0.022073694,-0.1751388,0.024929743,-0.6102225,0.030813225,-2.1389298,0.15031718,0.15498877,0.03090079,-0.046260774,-0.3019958,-0.18837051,-0.5474924,0.20445572,0.021918802,1.3677896,-0.8445203,0.8839337,0.47955984,0.0149097,-0.015391979,-0.28239903,-0.041477673,-0.21410841,-0.1040659,-0.66980255,-1.6347432,1.9861132,0.018439755,0.43963814,-0.21715869,0.13464108,0.64208364,-1.0206343,-0.00263133,0.9226877,-0.0059067784,-0.21102622,-0.3236841,-0.058661178,-0.29004684,-0.059502475,0.42575508,0.0657087,-0.036212802,-1.0110269,0.3654716,-0.08755842,0.1250196,-0.37743282,0.46749496,-0.2618922,0.33564237,-0.06520862,-0.030743299,0.7306667,1,,J
./cropped_plates/train\plate\LicensePlate_54.jpg,-0.03575522,0.13295116,-0.04077429,0.2698836,-1.2855619,0.017589726,-0.03554397,0.0038778512,-0.7424196,0.032152906,0.058131628,0.3819185,0.21237648,1.8838403,0.01480595,0.005433203,0.040929303,0.07961341,-0.109138705,-0.029872611,0.32093787,0.6217915,-0.06558487,-1.4023561,-0.29190478,1.7110481,0.10442109,0.035174716,-1.0656195,-0.40213588,-0.3011811,-0.12953855,0.0037870887,0.026277762,-0.5095876,-2.2755036,-0.00037375558,0.15099515,-0.103321135,-0.029059295,0.9080355,0.86151755,-0.010816655,-0.82678056,0.032506626,1.6658627,-1.8306124,-0.0076236427,-2.240112,-0.0090304045,0.41804263,0.08410817,0.05458485,-0.38797903,0.22307064,0.0058413674,0.35861206,0.12060976,0.1317375,-0.37270358,-0.11383867,0.029303994,0.060824085,0.38177457,1,,
./cropped_plates/train\plate\LicensePlate_55.jpg,-0.07213444,0.59258527,0.0013121674,-1.3412095,-1.0230919,-1.3015721,0.00567347,-0.06440364,1.1289983,-0.019280322,-0.08889071,1.7489158,0.30105835,-0.7204664,-0.12705313,-0.14786787,0.10466342,-0.045260444,0.15137598,0.0075801667,1.8096832,1.4193863,-0.031792305,-0.32783666,-1.662311,-1.5424438,0.12640427,-0.05974771,-0.37446934,0.064308524,-1.6016955,0.0663836,-0.08877957,-0.49315092,-0.008634377,1.2161357,0.015226626,0.5079366,-0.8985102,0.013012824,0.23467891,0.19871552,-0.0018203445,0.7250826,-0.1524954,0.4960558,-1.5759258,0.037247073,0.031576473,-0.01106839,-0.44417778,1.6523613,0.029622369,0.9505821,-0.22868831,0.016647846,-0.00044046063,-1.0807903,0.7420982,0.038696785,0.13664062,-0.05643353,0.00395832,-0.3141855,1,,I
./cropped_plates/train\plate\LicensePlate_56.jpg,-0.033020236,-1.4541332,0.0028670887,-0.35798937,-0.18103062,-1.012156,-0.06742656,0.052450843,0.12407375,0.2193362,-0.04540444,0.72040915,1.0645728,-0.029921334,-0.018301614,0.026487533,-0.061127037,0.049984105,-0.3724552,-0.05966914,0.650182,1.6358577,-0.03001459,-1.0553621,1.0873032,-1.1471133,0.39500695,0.10813756,0.35603404,0.27055708,0.15652823,0.0332486,0.011810396,-0.44311395,-0.748697,-1.1183165,-0.00022187177,0.38449904,-0.036938176,-0.06923646,0.38362396,0.9617693,0.06799845,-1.8503503,0.08489683,0.5144234,1.5694151,-0.0063619995,2.4657543,0.026731256,0.11438562,-2.104438,0.001993837,0.35232785,1.1293936,0.010331014,-0.52982193,-0.5684577,-0.39748755,-0.1666235,1.4876027,-0.043023087,0.09116986,0.008256777,4,HH12DE1433,HH12DE143
./cropped_plates/train\plate\LicensePlate_57.jpg,-0.068063445,-1.181301,-0.026788902,0.27745008,-0.5099441,0.83258176,0.08923618,0.06047672,1.4500011,-0.001280155,-0.011663234,-0.7329872,-1.0456258,-1.878234,0.034679074,0.30185005,0.01063039,-0.026517304,-0.103481434,-0.096906275,-1.6435274,0.39483333,0.04950856,0.20781997,-0.6914111,0.99388784,-0.1733517,-0.000729471,1.4080472,-0.7522685,1.2029905,0.07109687,0.006305666,2.653841,1.3953198,-0.8689935,-0.027112633,0.4670233,0.25444937,0.01089565,0.079516284,0.6101865,-0.059493277,-1.5411378,-0.09213791,1.2245182,1.0120754,-0.080132574,0.89320934,-0.0169495,-0.15849127,-0.93230593,-0.05802193,-0.61903644,0.2902954,0.006654344,0.41972616,-0.13244538,-0.9947285,0.53830725,-0.184041,-0.01736911,-0.00977957,0.7082365,1,,
./cropped_plates/train\plate\LicensePlate_58.jpg,-0.025816511,0.10735361,0.049486216,-0.08644894,0.5775107,-1.3464853,-0.027324375,0.08767432,-0.052440725,0.17342022,0.0016115704,-1.63407,-0.24928421,-1.2634741,-0.09783767,-0.19630109,-0.020613926,-0.014430644,-0.22400308,0.00977473,0.3142397,-0.07778942,-0.011349771,-0.3899799,0.92925775,0.8643395,-0.07903065,-0.013522156,1.8875057,-0.11983374,-0.8215003,-0.017943453,0.002258726,-1.2421101,0.1674466,-0.11820935,-0.0030202763,-0.1449994,0.4745685,-0.010394983,0.5438067,0.026992764,-0.011405599,-0.31011575,0.045485843,-0.072959416,-2.211713,0.009837875,0.1319463,-0.00753514,0.19906552,-1.5143936,0.015481657,2.6606128,-0.5064596,-0.034303065,0.35983717,-0.6121218,-1.5710047,-1.18959,0.61101305,0.0064039435,0.08379141,0.76828533,2,9239,9239
./cropped_plates/train\plate\LicensePlate_59.jpg,0.04229206,0.90082806,0.0022791503,-0.92251897,-0.078850165,1.0443192,0.049757075,0.07596518,1.3172613,-0.10103328,0.07475385,-0.8420588,0.06827129,-0.62028384,-0.042110495,0.11321355,-0.009255266,0.007231996,-0.26788592,-0.04786367,0.08394378,-0.35586652,-0.005811861,0.73886794,0.17889202,1.2286048,-0.0824118,-0.07544354,0.93993676,-0.21226156,0.047266707,0.02268003,0.042989157,-1.5933961,-1.4019291,-0.46420896,-0.049059976,0.83041316,1.7772535,0.03516242,-0.8280325,-1.6998287,-0.044102177,-1.874986,-0.0004592277,2.5085504,-1.487529,-0.021547828,0.10731797,-0.119140774,0.234494,-0.24449764,-0.054813314,-0.35481408,0.9571818,-0.068003654,-0.4543426,-0.8590873,-0.64389044,0.4646546,-0.83080256,-0.0074413735,0.020726588,0.10688865,4,HR11F75,MHR11F
./cropped_plates/train\plate\LicensePlate_6.jpg,-0.03762683,-0.83374155,0.013821815,-0.36268395,0.55005056,0.018332478,0.013317975,0.017247248,-1.0666177,-0.009093866,0.01684897,-0.44479227,0.17248473,0.6273893,-0.032309942,-0.19373289,0.10403555,0.014424076,0.09683588,-0.010051147,-0.44238037,-1.389673,-0.004031485,-1.4759579,1.2612634,0.88974077,-0.10297147,-0.10677685,0.23246074,-0.058001958,1.5482924,-0.034459814,-0.010246608,0.6431138,-0.3543247,0.024294749,-0.041074213,-1.5137297,0.63164973,0.02592871,1.0988157,0.61610425,-0.030484367,0.20106459,0.09878472,0.45345134,2.3698692,-0.04267485,-2.5061486,0.050397236,-0.21556987,-0.04863789,0.043065943,-1.3785151,1.8806032,-0.020747084,0.7318356,1.0404937,0.09508305,0.43750018,-0.2020313,0.07737939,0.05833465,0.28105572,3,,UPAS5
./cropped_plates/train\plate\LicensePlate_60.jpg,-0.039578125,-1.2975624,-0.013421999,0.061683126,-1.1117848,1.1609354,-0.022789579,0.10185364,-0.61791795,0.011830726,0.016431453,0.5528773,-0.9683422,-1.1803846,0.0634588,0.067887574,-0.009519251,-0.063330345,-0.37669626,0.0009971792,-0.7875457,-1.2983547,-0.031197298,0.6526365,-1.0433735,0.42025852,-0.29306817,-0.0027824002,0.74952096,0.1382483,-0.41855782,-0.054044113,-0.04967667,-0.3922887,-0.7272034,-1.9530975,-0.044383876,-0.23321913,-1.1713823,-0.001858376,-0.051282644,-1.1556308,0.055830877,-0.49791387,0.007664564,-0.59320706,-0.6410821,-0.11484636,1.5519551,-0.0049457652,-0.10478355,-0.0032058898,-0.050724044,-0.7105661,-0.38865167,-0.023636661,-0.13640635,-0.8855661,0.22593942,2.237756,-0.75602853,0.030114133,-0.008579917,-1.9945247,4,HW14EP4860,WW14EP4060
./cropped_plates/train\plate\LicensePlate_61.jpg,0.025776109,-0.28786474,0.06650671,-0.99732256,-0.93098056,0.86346513,0.07622097,0.024626065,0.64468724,-0.14701055,-0.047845062,1.446552,-0.13658272,0.5634349,0.08986063,0.34883747,-0.05704657,0.0007339404,-0.65853155,-0.015885994,1.9636415,0.17769468,-0.06953026,1.4373233,1.2962432,1.5490466,0.0072856154,-0.12736967,0.89418906,0.048078034,0.6571103,-0.08564347,-0.010291802,1.2610986,-0.06473025,-0.58754325,0.013323377,-0.2297537,1.5030382,-0.03451726,-1.3135136,0.22000079,0.024053652,-1.9011655,-0.12647223,-1.330833,0.24568275,0.091596186,-0.8068676,-0.08915178,0.34013012,-0.5396173,-0.07214748,1.613704,1.5196605,-0.06723597,-0.5835819,-0.5515808,-0.011749143,0.31651956,-0.34143278,0.005576536,-0.050953437,0.6189465,3,A03135,
